0.8489339999996446,-0.001449,0.0008759696969696971,-0.0005804098150480327
0.8503989999999249,-0.001637,0.0008184242424242425,-0.0005707251836195758
0.8518629999998666,-104e-6,0.0008887575757575758,-0.0005600325144940158
0.8533280000001469,-404e-6,0.0009217929292929293,-0.0005484079955644153
0.8547930000004271,-0.00115,0.0009271212121212122,-0.0005359405968064963
0.8562579999997979,-185e-6,0.0009207272727272728,-0.0005227066680069034
0.8577230000000782,-756e-6,0.0008685101010101011,-0.0005088030829765477
0.8591880000003584,-522e-6,0.0008876919191919192,-0.0004943210106955719
0.8606520000003002,-0.001041,0.0009303181818181819,-0.00047937013284282063
0.862116999999671,88e-6,0.0009729444444444445,-0.00046403903866408243
0.8640699999996286,-0.001787,0.0008429343434343435,-0.0004432431019417383
0.8655349999999089,-315e-6,0.001003848484848485,-0.00042753502534113776
0.8670000000001892,588e-6,0.0008599848484848485,-0.00041193978138859624
0.86846499999956,0.001329,0.0009750757575757577,-0.0003966493046915656
0.8699299999998402,561e-6,0.0009409747474747476,-0.00038178728121053784
0.8713950000001205,-0.001349,0.0010230303030303032,-0.0003673875288960665
0.8728590000000622,0.001048,0.0010912323232323232,-0.0003534453349656808
0.8743240000003425,-151e-6,0.0008642474747474748,-0.00033994108131692337
0.8757889999997133,-0.001907,0.0008717070707070708,-0.0003268463042368231
0.8772539999999935,0.001518,0.0010027828282828284,-0.0003141214575883433
0.8787190000002738,413e-6,0.001043277777777778,-0.00030178429277785706
0.8801839999996446,116e-6,0.0009526969696969698,-0.0002897980062717614
0.8816489999999249,-663e-6,0.0011008232323232324,-0.00027808020820325964
0.8831129999998666,-842e-6,0.0009431060606060607,-0.00026653636466199716
0.8845780000001469,-4e-4,0.0009281868686868688,-0.0002550616339571587
0.8865310000001045,1e-6,0.0007448939393939394,-0.00023978094340913912
0.8879960000003848,-443e-6,0.0009335151515151517,-0.00022826342614640357
0.8894609999997556,189e-6,0.0009100707070707072,-0.00021662712074557537
0.8909260000000359,-398e-6,0.0009420404040404041,-0.00020480660127557813
0.8923910000003161,-63e-6,0.0010688535353535354,-0.00019272237718147615
0.8938559999996869,-569e-6,0.0008546565656565657,-0.00018029718984246515
0.8953199999996286,-707e-6,0.0010166363636363637,-0.00016746520719764077
0.8967849999999089,-563e-6,0.0009452373737373738,-0.0001541574055857662
0.8982500000001892,-177e-6,0.0008152272727272727,-0.00014035911817312938
0.89971499999956,-646e-6,0.0009431060606060607,-0.00012606912534148407
0.9011799999998402,-883e-6,0.0010262272727272728,-0.00011129770928371136
0.9026450000001205,0.001066,0.0009068737373737375,-9608388709283415e-20
0.9041090000000622,0.001345,0.0009026111111111112,-8049674537484897e-20
0.9055740000003425,499e-6,0.0010262272727272728,-6451157642740045e-20
0.9070389999997133,-0.001195,0.0011114797979797982,-48052732019037434e-21
